GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj	Chromosome	Start	End	Strand	Feature	Gene name
FBgn0034403	68.6265090213647	1.04006614460237	0.301096976234807	3.45425635822823	0.000551812564155502	0.007494082405823	chr2R	18851906	18853043	-	protein_coding	CG18190
FBgn0013997	1925.54815499301	0.391425642446621	0.113334232433742	3.45372826939521	0.00055289416459899	0.00749700222248568	chr3L	12146518	12156990	+	protein_coding	Nrx-IV
FBgn0086708	235.497792631942	-0.600610953113197	0.174104744565328	-3.44971042927456	0.0005611881658209	0.007597556842749	chr3L	13477540	13483515	+	protein_coding	stv
FBgn0034221	140.641568085875	-0.939484041893269	0.272669335984749	-3.44550676554923	0.000569989698563566	0.00770465762855221	chr2R	17453398	17455729	+	protein_coding	CG10764
FBti0019307	10.801359366992	2.9037292873536	0.843007984609513	3.44448610258256	0.000572146047676594	0.00772174018478973	chr3R	5747070	5753203	+	transposable_element	NA
FBgn0035608	3523.2513743881	0.404998722719283	0.117637683631765	3.44276349394151	0.000575802630977027	0.00774691844569558	chr3L	5497522	5498958	-	protein_coding	blanks
FBgn0029975	2789.5693828182	0.38560512134761	0.112002224267407	3.44283449609867	0.000575651485661626	0.00774691844569558	chrX	7908930	7911885	+	protein_coding	spidey
FBgn0034249	537.489274028783	0.485348939739713	0.141129000853985	3.43904468112735	0.00058377087531041	0.00784192832656888	chr2R	17586424	17590884	-	protein_coding	RhoGAP54D
FBgn0259683	109.525096026284	0.884862427669408	0.257360282773411	3.43822449265985	0.000585542043267846	0.00785352591675991	chr2L	22189525	22214376	-	protein_coding	Ir40a
FBgn0016693	7189.24450288903	-0.304445485186954	0.0887263029926653	-3.43128784721393	0.000600722804124317	0.00804466405337378	chr3R	12697321	12704875	+	protein_coding	Past1
FBgn0034950	91.3543741752648	0.836638035022834	0.243958421200072	3.42942879736339	0.000604853111756386	0.00808745636754945	chr2R	23988737	23992049	+	protein_coding	Pask
FBgn0003117	5625.43921080865	-0.394219393302429	0.115080503507553	-3.42559670219514	0.000613450516404652	0.00818975373058124	chr3R	16026078	16041796	+	protein_coding	pnr
FBgn0266758	4492.33856049623	-0.342825043973413	0.100306192290032	-3.4177854442141	0.000631328540831869	0.00841544407817642	chr3R	24544718	24556549	+	protein_coding	Esyt2
FBgn0262582	8884.55708828598	-0.439980772918537	0.12879762600659	-3.41606275333077	0.000635336040943538	0.00842989584386894	chr3R	20252769	20303942	+	protein_coding	cic
FBgn0039108	237.899271408988	0.667990633910684	0.195523646827198	3.41641865191399	0.000634506178857811	0.00842989584386894	chr3R	23719342	23721625	-	protein_coding	CG10232
FBgn0053558	2536.22978314616	0.438746678410104	0.128428714147554	3.41626622459227	0.000634861475841148	0.00842989584386894	chr2R	6924686	6971637	-	protein_coding	mim
FBgn0270927	896.197258111674	-0.362704798563992	0.106324615556183	-3.41129659079119	0.000646547215846448	0.00856551296215563	chr3R	31769292	31771848	-	protein_coding	betaGlu
FBgn0035811	89.7354989598378	0.956771511528895	0.280537737967573	3.41049128883861	0.000648459555618391	0.00857771195054235	chr3L	7719349	7721472	+	protein_coding	Mcad
FBgn0029823	2253.03083881253	0.367909768341556	0.107921304809079	3.40905596899904	0.000651881039865699	0.00860980591737123	chrX	5913066	5916797	-	protein_coding	Shmt
FBgn0050035	1294.89267932272	0.453412112730338	0.133310862194086	3.40116405571078	0.000670995457939128	0.00883654877188639	chr2R	11665767	11674782	+	protein_coding	Tret1-1
FBgn0004584	1814.59726876731	0.403529214167985	0.118645807501408	3.40112493366609	0.000671091497298504	0.00883654877188639	chr2L	2969772	2972508	-	protein_coding	Rrp1
FBgn0014033	6476.70028875081	-0.46080837259949	0.135559346506117	-3.39931096214524	0.000675558613161854	0.00888185039888024	chr2L	4121701	4124153	+	protein_coding	Sr-CI
FBgn0025865	4963.00295505123	0.293345686233504	0.0863744179893109	3.39621027918019	0.000683258471502479	0.00896945225640053	chr3R	21061679	21064471	-	protein_coding	Cortactin
FBgn0286781	2472.6019399228	0.304228245127329	0.0896845187659945	3.39220468943055	0.000693326244795742	0.00908332469186106	chr2L	17474911	17477888	-	protein_coding	cass
FBgn0002543	695.696665544205	0.661291044814151	0.194960361561146	3.39192561769407	0.000694032784801775	0.00908332469186106	chr2L	1380085	1420453	-	protein_coding	robo2
FBgn0020416	8715.41673806496	-0.342547522358608	0.101029723480402	-3.39056181248538	0.000697495235085404	0.00911485087420518	chr2L	16445277	16446793	+	protein_coding	Idgf1
FBgn0033924	377.453309593201	0.502512231653456	0.148285583440599	3.38881380100416	0.000701956589470315	0.00915677376892966	chr2R	14352230	14355674	+	protein_coding	CG8613
FBti0019249	183.973846412622	-0.663640343963826	0.195852124771687	-3.38847661079735	0.000702820226860397	0.00915677376892966	chr2L	22182156	22182648	+	transposable_element	NA
FBgn0035496	236.498842106126	-0.609430580955632	0.179892141853946	-3.38775543319967	0.000704670677527875	0.00916707673878743	chr3L	4093206	4094344	+	protein_coding	CG14990
FBgn0037901	555.922699311429	0.394576355049947	0.116811387024988	3.37789290153314	0.000730435226482555	0.00946085758440839	chr3R	11433487	11435703	-	protein_coding	Exd2
FBgn0286785	792.99132523798	-0.388638883126013	0.115054914071841	-3.37785557671484	0.000730534373642909	0.00946085758440839	chr2R	15248783	15258498	+	protein_coding	scb
FBgn0020762	1094.55762121628	-0.414650571531843	0.122728504628432	-3.37860037313437	0.000728558308271652	0.00946085758440839	chr2L	4333912	4345776	+	protein_coding	Atet
FBgn0010246	6961.75704926881	-0.387255945109784	0.114711874533488	-3.37590111472488	0.000735743576595305	0.00951407725130939	chr3L	1318479	1329617	+	protein_coding	Myo61F
FBgn0020764	812.88814732582	-0.410775654160202	0.121750697878515	-3.37390800478271	0.000741091302768658	0.00956892665709203	chr2R	23964771	23966757	+	protein_coding	Alas
FBgn0028970	459.833921966462	-0.540419857296577	0.160420282411203	-3.36877512727055	0.00075503001119591	0.00973437351245279	chr2L	2879111	2880708	+	protein_coding	betaggt-II
FBgn0030318	1973.76307827761	0.404450263092009	0.120152980855566	3.3661275834529	0.000762314410500299	0.00979908167197338	chrX	11599837	11606288	+	protein_coding	rho-4
FBgn0052813	160.788779617947	-0.645855728165394	0.191848684207223	-3.3664850547934	0.000761327074846139	0.00979908167197338	chrX	1380913	1392843	+	protein_coding	CG32813
FBgn0087035	7138.95535494557	-0.280099511676503	0.0832567745029006	-3.36428492875069	0.00076742270769516	0.00985010956123269	chr3L	15554112	15561042	+	protein_coding	AGO2
FBgn0026576	777.824557382743	-0.389971859577457	0.115973822821382	-3.36258519457513	0.000772162955113342	0.00986703356674375	chr3R	24050782	24053592	+	protein_coding	Pisd
FBgn0001197	3472.43285484394	0.322746072396195	0.0959728779769822	3.36288834094984	0.000771315548658921	0.00986703356674375	chr3R	26866928	26869220	+	protein_coding	His2Av
FBgn0025574	410.379629748562	0.477943205476053	0.142132241010389	3.36266565614144	0.000771937950999281	0.00986703356674375	chr3R	23860161	23890052	-	protein_coding	Pli
FBgn0030343	1604.61119391986	0.438145997089852	0.130352992991665	3.36122698093988	0.000775970287487449	0.0099010604086341	chrX	11855021	11864754	+	protein_coding	ATP7
FBgn0014163	3758.49012335436	0.595314948671761	0.177339397502648	3.35692438936402	0.000788146626729755	0.0100416148274508	chr3L	16402795	16411828	-	protein_coding	fax
FBgn0260936	2707.28594885887	-0.323640799919728	0.0964224346029566	-3.35648857293844	0.00078938982914171	0.0100426638410367	chr3L	5769001	5776271	+	protein_coding	scny
FBgn0039538	102.663797232764	0.77114602907609	0.22981495198348	3.35550851857334	0.000792192166902069	0.0100606873918642	chr3R	27679290	27680336	+	protein_coding	CG12883
FBgn0027621	791.958831098692	-0.404000147079161	0.120410857003945	-3.35518039761087	0.00079313244726059	0.0100606873918642	chrX	19495504	19509350	+	protein_coding	Pfrx
FBgn0003862	3557.11399594267	-0.4614220448477	0.137570090113427	-3.35408695645438	0.000796273351180923	0.0100857404993648	chr3R	14263357	14286903	-	protein_coding	trx
FBgn0285947	27931.2992277838	-0.301420953791539	0.0899227615858447	-3.35199840925468	0.000802304797741804	0.0101472789550648	chrX	19598030	19599806	+	protein_coding	RpS10b
FBgn0264987	127.16536333866	0.697509291328599	0.208185848117914	3.35041645546213	0.000806901458080278	0.0101905175384708	chr3R	13376902	13377395	+	ncRNA	lncRNA:CR44138
FBgn0034753	7953.87404622183	0.320206013234604	0.0956207493184231	3.34870847088112	0.000811891752395337	0.0102385940961692	chr2R	22644645	22646344	-	protein_coding	CG2852
FBgn0034365	358.545513070408	-0.462509518050222	0.138199319750332	-3.34668447634751	0.000817842416809036	0.0102986240870669	chr2R	18621540	18622986	+	protein_coding	CG5335
FBgn0036257	1082.36564919863	-0.346003215695694	0.103577491215326	-3.34052516271505	0.000836201028582754	0.0105144986893451	chr3L	12138867	12143380	+	protein_coding	RhoGAP68F
FBti0019740	130.981372263575	-0.829611841445065	0.248679757735321	-3.33606502193898	0.000849732870957094	0.0106691423318575	chrX	22708827	22711601	-	transposable_element	NA
FBgn0051005	301.869223092058	-0.487155817007682	0.146069625808059	-3.33509320854852	0.000852708123220128	0.0106909825709816	chr3R	31236034	31252608	-	protein_coding	qless
FBgn0003366	18.4333590875498	-1.78079850542812	0.534543157495781	-3.33144009133102	0.000863978943433769	0.0108166162657678	chrX	11071440	11086299	-	protein_coding	sev
FBgn0037896	72.6810949019555	0.861654153445705	0.258996763243125	3.32689158990321	0.000878205321384231	0.0109629931245238	chr3R	11419375	11421693	-	protein_coding	ninaG
FBgn0041183	162.935093490056	-0.624493443666186	0.187707410660585	-3.32695145848771	0.000878016667805658	0.0109629931245238	chr2L	15888639	15893811	-	protein_coding	Tep1
FBgn0243512	2046.49313802412	-0.425074777958734	0.127817092141147	-3.32564894755491	0.000882129541606471	0.0109961133493337	chr3R	8105331	8122294	+	protein_coding	puc
FBgn0038020	990.605857131808	0.430929454825049	0.129697764646102	3.32256655310059	0.000891933914032653	0.0110916101270054	chr3R	12366162	12367564	-	protein_coding	GstD9
FBgn0032785	215.770894719342	-0.574402632160404	0.172886042567472	-3.32243496137771	0.000892354716032336	0.0110916101270054	chr2L	19454255	19457723	+	protein_coding	CG10026
FBgn0036764	3651.22607315574	0.400120974664045	0.120490950412137	3.32075540358373	0.000897741768419296	0.011142559596263	chr3L	17852623	17856794	-	protein_coding	CG5535
FBgn0034029	498.251095415883	0.42957546703014	0.129496148202848	3.31728374157689	0.000908972533990245	0.0112657899592401	chr2R	15542660	15544409	+	protein_coding	eIF2Bgamma
FBgn0027932	13327.9651465379	0.337684189629503	0.101897987228413	3.31394366870618	0.000919900378510196	0.0113849187045661	chr2L	8415689	8431297	+	protein_coding	Akap200
FBgn0259741	32.0571710135402	1.28820702645868	0.388797069100518	3.31331465393746	0.000921971922956916	0.0113942558650004	chrX	9575125	9576247	-	protein_coding	CG42395
FBgn0016926	910.457854410774	-0.410604438352882	0.124056279157741	-3.3098239052518	0.000933546831238189	0.0115208468431406	chr2L	1114653	1128953	-	protein_coding	Pino
FBgn0039580	1843.38748652041	-0.388450082405291	0.117652449696064	-3.30167440974488	0.000961095622976728	0.0118439291087916	chr3R	28337018	28339765	-	protein_coding	Gfat2
FBgn0032698	392.083062893168	-0.477748334309165	0.145005701841197	-3.29468654158422	0.000985315225441108	0.0121251237770854	chr2L	18689527	18690906	+	protein_coding	CG10336
FBgn0033192	530.345356759858	-0.445180022385039	0.13524924296219	-3.29155278532311	0.000996359164368775	0.0122436124019237	chr2R	7540110	7564435	+	protein_coding	Corin
FBgn0037717	499.626017314669	0.409509067955883	0.124437929490604	3.29087015214926	0.000998780041697092	0.0122559519726547	chr3R	9581305	9586648	+	protein_coding	CG8301
FBgn0031245	114.847476409181	0.813647767556929	0.247500050846476	3.28746505212491	0.00101093735889781	0.0123875624530098	chr2L	283384	291795	-	protein_coding	CG3625
FBgn0040308	747.077192237016	0.402366493708505	0.122527869068002	3.28387734781542	0.00102389472053197	0.0125285901376549	chr3L	3042358	3044174	+	protein_coding	Jafrac2
FBgn0035539	20.9362968042892	1.81512902446958	0.553819861074163	3.27747188580244	0.00104741160642649	0.0127982454903892	chr3L	4384441	4403181	+	protein_coding	slow
FBgn0027657	395.061475825066	-0.465080590825141	0.141950365865555	-3.27636063485479	0.00105154195043862	0.0128125203003443	chr3R	15896925	15904643	-	protein_coding	glob1
FBgn0031752	1187.81976655561	-0.329486615959208	0.100559525505583	-3.27653312108076	0.0010508998599446	0.0128125203003443	chr2L	5949449	5955235	+	protein_coding	CG9044
FBgn0035083	2369.70980677199	-0.374312388088155	0.114377694285315	-3.27259952586939	0.00106563347631787	0.0129659566858311	chr2R	24940624	24942413	-	protein_coding	Tina-1
FBgn0085434	561.349428039315	-0.422435301458894	0.129546173903679	-3.26088597393071	0.00111064693727782	0.0134946722674023	chr2R	24891613	24921677	+	protein_coding	NaCP60E
FBgn0267408	2993.39088601468	0.279912861789502	0.085932229407754	3.25736762235386	0.00112450694739689	0.013643912485176	chr3R	15532136	15537292	-	protein_coding	AOX1
FBgn0053329	592.841961138163	-0.576664208899521	0.177207817608146	-3.25416912573621	0.00113724552579496	0.0137791471199611	chr3R	14222073	14224155	-	protein_coding	Sp212
FBgn0010194	1133.02660286155	0.318163971676152	0.0977975477410646	3.25329191810151	0.00114076239625425	0.013802427258735	chrX	18501400	18505405	-	protein_coding	Wnt5
FBgn0085249	196.718828001069	-0.687085380965911	0.211429180452536	-3.24971879234123	0.00115519177410364	0.0139574916728639	chr2R	10041064	10043507	-	protein_coding	CG34220
FBgn0053508	59.5844994584409	0.941806357666837	0.289913585373378	3.24857614538447	0.00115984161159976	0.0139941280082979	chr2L	21086789	21088751	-	protein_coding	ppk13
FBgn0000064	7711.03796289383	0.276557812597635	0.0851717998564518	3.24705845201985	0.00116604439358578	0.0140493733271736	chr3R	26254068	26261591	-	protein_coding	Ald1
FBgn0036801	34.4520746561759	-1.23058054764809	0.379413034383926	-3.24337973693037	0.00118120665207562	0.0142111358470823	chr3L	18625958	18667177	+	protein_coding	MYPT-75D
FBgn0014469	858.943262552169	-0.343402454847604	0.105890156023401	-3.24300641101816	0.00118275549761869	0.0142111358470823	chr2R	8444559	8447164	+	protein_coding	Cyp4e2
FBgn0003053	126.579352783559	0.93914998478285	0.289685872890687	3.24195990440044	0.00118710722746994	0.0142436402563695	chrX	4617563	4627206	+	protein_coding	peb
FBgn0036194	911.59230608046	-0.363339320975398	0.112098003905206	-3.24126486036853	0.001190005626769	0.0142586408271172	chr3L	11693878	11696963	-	protein_coding	Dph1
FBgn0011754	666.886829210882	0.427972441782692	0.132089269014939	3.24002430306649	0.00119519512285339	0.0143010138420534	chrX	11695136	11704394	+	protein_coding	PhKgamma
FBgn0037884	896.486623649192	-0.449107873850712	0.138629724770349	-3.23962176650566	0.00119688350032233	0.0143014353056471	chr3R	11232428	11235013	-	protein_coding	Arfip
FBgn0005694	874.334316077683	-0.366378326660582	0.113443953649213	-3.22959765483389	0.00123964537435157	0.0147919615634696	chr3L	21433421	21438639	+	protein_coding	Aef1
FBgn0041588	824.201685820547	0.337415133262566	0.104510681920124	3.22852293242569	0.00124431281832763	0.01482720412032	chr3R	29149895	29151794	-	protein_coding	eIF2D
FBgn0038953	807.010118148698	0.377870624060202	0.117145524507315	3.22565139086133	0.00125686344253958	0.014956156315557	chr3R	22375922	22379955	+	protein_coding	CG18596
FBgn0264816	99.4723458421547	0.733921922865022	0.227628740418336	3.2242058780285	0.00126322546647984	0.0150112136133476	chr3R	18403025	18404726	+	protein_coding	koko
FBgn0037445	1382.29429528782	-0.397459947257829	0.123376404124958	-3.2215231921922	0.00127511141975323	0.0151316720058782	chr3R	6449943	6456676	-	protein_coding	CG9727
FBgn0265191	506.171825329219	0.419398160302038	0.130336093804269	3.21782054426048	0.00129168606326159	0.0153073645661315	chr2R	21200482	21210821	+	protein_coding	Gyg
FBgn0001257	1445.81504143321	0.574927025293804	0.179062518076937	3.21076142270477	0.00132383793463395	0.0156669247230072	chr3L	4224005	4236147	-	protein_coding	ImpL2
FBgn0037213	522.272055626285	0.464497039862796	0.144839379890752	3.2069803130416	0.00134136175062239	0.0158526236402108	chr3R	4174631	4186751	+	protein_coding	CG12581
FBgn0039788	17.5251404326337	1.7702157165512	0.552617246487243	3.20333056523972	0.00135847950937936	0.0160111801575488	chr3R	30582197	30583697	-	protein_coding	Rpt6R
FBgn0032421	177.6158896089	0.666065899069968	0.207908028699063	3.20365645924174	0.00135694287350747	0.0160111801575488	chr2L	12172980	12174091	+	protein_coding	crok
FBgn0028671	2683.40393367441	-0.289590897471476	0.0904187831331579	-3.20277366534563	0.00136110908596924	0.0160203465343128	chr3R	29131192	29137980	+	protein_coding	Vha100-1
FBgn0284221	304.803316961671	0.467818778343123	0.146158178725585	3.20077044214858	0.0013706067968816	0.0161102165758461	chr3L	12067510	12081830	-	protein_coding	Sema5c
FBgn0031170	972.694087421856	-0.370952603486356	0.115922565310541	-3.20000340307017	0.00137425964948116	0.0161312350443168	chrX	21292307	21306665	-	protein_coding	ABCA
FBgn0005636	396.755168565892	-0.634671188211277	0.198489496400404	-3.19750515629795	0.00138621933018283	0.0162495710371432	chr2R	24275733	24291084	+	protein_coding	nvy
FBgn0039612	5711.51086836402	-0.325803542587977	0.101921465064055	-3.19661361209061	0.00139051054395456	0.0162778169360635	chr3R	28878023	28880122	-	protein_coding	Nepl19
FBgn0037705	411.329625128952	-0.550375946553901	0.172319288947606	-3.19393116066793	0.00140349580517961	0.0164076246089308	chr3R	9535624	9551806	-	protein_coding	mura
FBgn0037852	717.250937149961	0.386081150280402	0.120942863130032	3.19226071128567	0.0014116385461244	0.0164805466430799	chr3R	10879571	10882188	-	protein_coding	Tpc1
FBgn0052280	370.556913394619	0.499625198057952	0.156542650940183	3.19162346528082	0.0014147563143365	0.016494685815802	chr3L	3165180	3169080	+	protein_coding	CG32280
FBgn0036272	864.297530209661	0.364420279482457	0.114197494667002	3.19114075615318	0.0014171222252221	0.0165000327999952	chr3L	12271655	12277251	-	protein_coding	Sms
FBgn0023169	861.883716699638	-0.340644242611562	0.106831794201326	-3.18860359088993	0.00142961776253135	0.0166231495479284	chrX	1375535	1378896	+	protein_coding	AMPKalpha
FBgn0003888	6754.683605742	0.393169590406944	0.123623999391967	3.18036620996499	0.0014708904175244	0.0170800979892666	chr2R	24305880	24313099	+	protein_coding	betaTub60D
FBgn0051477	41.6432442513242	1.1104882378024	0.349495733304403	3.17740141575689	0.00148601201073555	0.0172325601942	chr3R	10121772	10122320	+	protein_coding	ATPsynepsilonL
FBgn0038118	493.239913803751	-0.401014872976806	0.126247015513386	-3.17643051874192	0.00149099500951761	0.0172441147424289	chr3R	13088650	13163876	+	protein_coding	timeout
FBgn0012034	1767.88692277741	-0.376101387074564	0.118401340457041	-3.17649602295697	0.00149065833421747	0.0172441147424289	chr3L	21270721	21280243	-	protein_coding	AcCoAS
FBgn0041191	773.209657581504	-0.371210731144653	0.116938658888361	-3.17440557873202	0.00150143731783766	0.0172955182910967	chr3R	5568920	5570491	+	protein_coding	Rheb
FBgn0052133	2019.19481066762	-0.365460968859279	0.115101059376126	-3.17513123545656	0.00149768749461214	0.0172955182910967	chr3L	14020314	14029121	-	protein_coding	Ptip
FBgn0040477	151.863156598364	-0.618234785907122	0.194740865496622	-3.17465358044146	0.00150015479990076	0.0172955182910967	chr2R	13485616	13486631	+	protein_coding	cid
FBgn0032699	1612.20186866932	0.32919087592472	0.103789866977789	3.17170534571709	0.00151546684608853	0.0174339144754147	chr2L	18690903	18695602	-	protein_coding	CG10383
FBgn0030576	277.180947095093	-0.510202199187085	0.160880466704218	-3.17131227699073	0.00151751914196913	0.0174343401024899	chrX	14757530	14765787	-	protein_coding	CG15890
FBgn0261555	98.7244660977612	0.732737981406581	0.231381847792642	3.16679112210756	0.00154130984218985	0.0176841796349926	chr3L	9547219	9596713	+	protein_coding	CG42673
FBgn0031070	771.912453414512	0.442858284348319	0.140102312932801	3.1609634065123	0.00157248252287188	0.0180179421263108	chrX	19759172	19764874	-	protein_coding	CG12702
FBgn0033205	1654.20429513064	0.347460080697567	0.110070303535569	3.15671047990964	0.00159559684969671	0.0182586089242411	chr2R	7665827	7667343	+	protein_coding	CG2064
FBgn0086357	4797.22545960629	0.355540861844247	0.112687775905754	3.15509698355927	0.00160444761727104	0.0183356358481001	chr2L	6477181	6480575	-	protein_coding	Sec61alpha
FBgn0050046	1077.89043350959	-0.325724763345869	0.103269254922817	-3.15413104887138	0.00160976781473926	0.0183721653895902	chr2R	12314116	12317573	+	protein_coding	CG30046
FBgn0036147	1663.79524535361	-0.312338718043014	0.0992953634158956	-3.14555188981778	0.001657737849559	0.0188947169124307	chr3L	11198165	11206016	-	protein_coding	Plod
FBgn0014417	1332.29529070056	-0.359043180855195	0.114157353652964	-3.14516033672853	0.0016599582715758	0.0188951302728977	chr2L	8408887	8411868	-	protein_coding	CG13397
FBgn0003886	405.066193701553	0.644924704012894	0.205360667487327	3.14044900566314	0.00168689072504429	0.0191764673618373	chr3R	9731220	9733250	-	protein_coding	alphaTub85E
FBgn0028646	676.527534775001	-0.353877846538458	0.112750713079876	-3.13858632794421	0.0016976492095851	0.0192734426668251	chr3R	30445634	30455867	-	protein_coding	aralar1
FBgn0029970	132.10275682234	0.625579210513265	0.199344230045904	3.13818569200227	0.00169997144084212	0.0192745123653017	chrX	7889065	7891646	-	protein_coding	Nek2
FBgn0029870	2265.61052020391	-0.303488233414903	0.0967836607561028	-3.13573831619885	0.00171422087467565	0.0194106345377212	chrX	6365948	6370924	+	protein_coding	Marf
FBgn0266268	1514.11668971962	0.339236860170411	0.108246167499371	3.13393876205717	0.00172476846806741	0.019504538584642	chr3R	31810459	31812296	-	protein_coding	FeCH
FBgn0262035	322.33385294532	-0.527266806749137	0.168469086078833	-3.1297540636174	0.00174952709572743	0.0197586930876475	chr3L	230970	231604	-	protein_coding	CG42846
FBgn0261261	1181.3162254697	-0.382245783586129	0.122160359402389	-3.12904927143375	0.00175372898569097	0.0197803252349577	chr3R	5685854	5712837	+	protein_coding	plx
FBgn0266020	20.2459532076586	1.69341539455515	0.541380754767423	3.12795639601677	0.00176026293525017	0.0198281701208975	chr2L	21319599	21320320	-	ncRNA	lncRNA:CR44785
FBgn0025352	2369.09855582689	-0.308892883448094	0.0987952393252173	-3.12659684371299	0.00176842249757685	0.0198528411016742	chr2R	23866647	23868603	-	protein_coding	Mtpbeta
FBgn0265003	2502.79048465146	0.295363956298462	0.0944679397494445	3.12660524916549	0.00176837194431471	0.0198528411016742	chr2R	6811018	6818199	+	protein_coding	koi
FBgn0030482	4278.17103111439	-0.277866216933951	0.0888761013291511	-3.12644471099017	0.00176933770539716	0.0198528411016742	chrX	13396898	13401224	+	protein_coding	CG1673
FBgn0037760	1939.87233644628	-0.334850978070094	0.107154714847158	-3.12492995336429	0.00177847404257512	0.0199295064019655	chr3R	9803485	9809368	-	protein_coding	FBXO11
FBgn0033292	83.909154488506	-0.855615012192619	0.273881824620152	-3.12402991100003	0.00178392321284721	0.0199647085567157	chr2R	8439394	8442806	-	protein_coding	Cyp4ad1
FBgn0032026	2574.78161197388	0.318497274403722	0.101990131646544	3.12282442685241	0.00179124567832527	0.0200207575751834	chr2L	8355677	8362469	-	protein_coding	CG7627
FBgn0035113	104.533026646842	0.698865751282243	0.224010039452994	3.11979656353255	0.00180975982005868	0.0202015899397776	chr3L	217931	223069	-	protein_coding	pyx
FBgn0036053	2490.18442461409	-0.350870350050689	0.112492909189438	-3.11904414757221	0.00181438773525799	0.0202271498681918	chr3L	9860216	9864349	-	protein_coding	iPLA2-VIA
FBgn0053193	314.443183723348	0.463263263186422	0.148865767732516	3.11195293748675	0.00185854125227816	0.020692716053357	chr3R	23058608	23061304	-	protein_coding	sav
FBgn0033890	1145.96987291892	-0.393185760262596	0.126821844757191	-3.100299960274	0.00193324750550645	0.021496817699404	chr2R	13980361	13983317	-	protein_coding	Ctf4
FBgn0002567	50.0805681579577	0.936918549799386	0.302473483105644	3.09752293053786	0.00195145298343446	0.0216713989212984	chr2R	9177863	9186342	-	protein_coding	Rab32
FBgn0063494	1627.25690956397	0.363310127303603	0.117330521801602	3.09646732772514	0.00195841442727029	0.0217208246286094	chr2R	18406010	18406761	+	protein_coding	GstE6
FBgn0002891	980.821187713714	0.335927990782931	0.108555830836358	3.09451816816109	0.00197132860679258	0.0218360611746	chr2R	7793624	7801044	+	protein_coding	DNApol-zeta
FBgn0004512	494.715363798458	0.393981130655264	0.127847831959312	3.08164107765746	0.00205862898779087	0.0227739122421724	chr2R	12940322	12946347	-	protein_coding	Mdr49
FBgn0000535	241.094830420352	-0.624932240058831	0.20282623902728	-3.08112127432772	0.0020622263623674	0.0227845724914947	chrX	14955476	15009989	+	protein_coding	eag
FBgn0030361	131.184802706827	0.630760304423111	0.204784530518758	3.0801169542703	0.00206919324571419	0.0228323861845324	chrX	12009710	12012211	-	protein_coding	CG1492
FBgn0036857	463.044643450612	-0.40136086686951	0.130327367098676	-3.07963611791238	0.00207253640411883	0.0228401432255185	chr3L	19266472	19268913	-	protein_coding	Aldh7A1
FBgn0039797	238.822451993278	-0.507934855486966	0.164981447521236	-3.07873923473479	0.00207878549613258	0.0228798642837696	chr3R	30726086	30728052	+	protein_coding	eIF4H2
FBgn0026319	586.069036123294	0.438045142573844	0.142301010201466	3.07829959853181	0.00208185499830563	0.0228845331516417	chr2L	4361924	4380716	+	protein_coding	Traf4
FBgn0040660	1315.09298545513	-0.332932371177822	0.108553771298148	-3.06698115778408	0.00216232487050718	0.0237389244349716	chr2R	23377865	23383424	-	protein_coding	CG13551
FBgn0265706	31.8212958328032	-1.39984647274391	0.456679302222386	-3.06527242625557	0.00217471808984029	0.023831095409171	chr3L	609178	609620	-	ncRNA	lncRNA:CR44513
FBgn0022213	3037.64842606024	0.284151266286975	0.0927064530807706	3.06506458659796	0.00217622995876143	0.023831095409171	chr2L	16821155	16825207	-	protein_coding	Cse1
FBgn0085468	189.033168785656	0.594023951477142	0.193965838972453	3.06251840336434	0.00219482978979092	0.0240043900271571	chr2R	13158665	13160190	+	protein_coding	ND-MWFE
FBgn0038608	406.268342748784	-0.434696656250052	0.141979124407876	-3.06169416146883	0.00220088201187606	0.0240401897534593	chr3R	18364243	18366162	-	protein_coding	WRNexo
FBgn0261285	424.747379367437	-0.445064836946863	0.145418306230569	-3.06058328200569	0.00220906314962969	0.0240991239690371	chr3R	19139053	19147910	-	protein_coding	Ppcs
FBgn0023537	1757.02649427189	-0.352757909389089	0.115390845643319	-3.05707014644375	0.00223511963643991	0.0243526699935034	chrX	490786	493495	-	protein_coding	CG17896
FBgn0086370	1034.66961037354	-0.317555764812971	0.10391342538331	-3.05596474797735	0.00224337630159334	0.024411884761112	chr3R	16186998	16197584	+	protein_coding	sra
FBgn0038651	2444.10240950726	-0.294130067861886	0.0962837022653331	-3.05482715082288	0.0022519026437688	0.0244431741169936	chr3R	18750435	18758873	-	protein_coding	Epg5
FBgn0063491	1052.72010758885	0.407982972390844	0.133541437142727	3.0551039521523	0.00224982527632494	0.0244431741169936	chr2R	18409047	18409835	+	protein_coding	GstE9
FBgn0001942	57212.3383946532	-0.278281555951281	0.0912072433503142	-3.05109052449311	0.00228011818936125	0.0247184241305316	chr2L	5981763	5985909	+	protein_coding	eIF4A
FBgn0029504	1137.92382378413	-0.383724557698012	0.12581557114986	-3.04989719627751	0.00228919710031263	0.0247857873777279	chrX	7682337	7709385	-	protein_coding	CHES-1-like
FBgn0028717	1401.17819379634	-0.296161848439287	0.0971236117872279	-3.04932902503769	0.00229353140650052	0.024801675247045	chr3R	25888541	25893270	+	protein_coding	Lnk
